review_id,company,employee_role,employee_detail,review_text,review_date,star_rating,sentiment,annotated,predicted_sentiment
36198660,Coplan Consultoria e Planejamento,Desenvolvedor Genexus,"Ex-funcionário(a), mais de um ano","Pessoal, interação, área de lazer",2020-09-21,3.0,1,0,1
36198660,Coplan Consultoria e Planejamento,Desenvolvedor Genexus,"Ex-funcionário(a), mais de um ano","Progressão de carreira dificultosa, falhas no gerenciamento no desenvolvimento de software",2020-09-21,3.0,-1,0,2
45351985,Coplan Consultoria e Planejamento,Programador,"Funcionário(a) atual, mais de 5 anos","Ambiente ótimo para trabalho, estacionamento",2021-04-11,4.0,1,0,1
45351985,Coplan Consultoria e Planejamento,Programador,"Funcionário(a) atual, mais de 5 anos","Salários, chefia, valorização, feedback, atualização",2021-04-11,4.0,-1,0,2
26888478,Coplan Consultoria e Planejamento,Recepcionista,Ex-funcionário(a),Benefício ucycyddivohogydydugigufrsrfgvucuvuvuggufuvufrygihonoyfuvonydrsrdubogusrdhvkgtstfigyrugiygivyfiftfigivygifyfhfycudugyduftfugivufigohigt,2017-08-21,5.0,0,1,0
26888478,Coplan Consultoria e Planejamento,Recepcionista,Ex-funcionário(a),INTOLERÂNCIA DOS PATROES Muita pressão Uuvihfugiggivucivohigyfuvobiffibigdugohojfrrgihobjvjvivyduvlnofginphfihittigittuvohigugihrgigvijoguvig,2017-08-21,5.0,-1,0,2
80278616,Datweb,Diretor Comercial,"Ex-funcionário(a), mais de 10 anos","Empresa séria e competente, ambiente de trabalho agradável e plano de carreira.",2023-09-21,5.0,1,0,1
80278616,Datweb,Diretor Comercial,"Ex-funcionário(a), mais de 10 anos","Não existe contras, ótima empresa.",2023-09-21,5.0,1,1,1
80249093,Datweb,Security Officer,Prestador de serviços atual,"Bom ambiente,bom clima, boas pessoas, boa estrutura, oportunidade de crescimento",2023-09-20,5.0,1,0,1
80249093,Datweb,Security Officer,Prestador de serviços atual,A única coisa ruim e a localização,2023-09-20,5.0,-1,0,2
74776228,Datweb,Representante Comercial,Prestador de serviços atual,Investimento em tecnologia de ponta para atendimento ao cliente.,2023-03-22,5.0,1,0,1
74776228,Datweb,Representante Comercial,Prestador de serviços atual,Facilidade em colocar ferramentas no ar,2023-03-22,5.0,-1,0,2
73311558,Datweb,Estagiário,"Funcionário(a) atual, menos de um ano","Ambiente tranquilo e respeitoso, você se sente confortável!",2023-02-04,5.0,1,0,1
73311558,Datweb,Estagiário,"Funcionário(a) atual, menos de um ano",Não tenho nenhum ponto negativo até o momento.,2023-02-04,5.0,0,1,0
72778728,Datweb,Analista De Mídias Sociais,Funcionário(a) atual,Uma empresa com ambiente de trabalho acolhedor e pessoas receptivas,2023-01-19,5.0,1,0,1
72778728,Datweb,Analista De Mídias Sociais,Funcionário(a) atual,Empresa familiar com favoritismo entre família,2023-01-19,5.0,-1,0,2
48342407,Datweb,Software Developer,Funcionário(a) atual,"Estrutura boa, horário bom, boa localidade

Equipamentos de qualidade",2021-06-14,5.0,1,0,1
48342407,Datweb,Software Developer,Funcionário(a) atual,"Não tem muitos benefícios, não tem eventos,",2021-06-14,5.0,-1,0,2
84634425,DSS Tecnologia,Analista Júnior,"Funcionário(a) atual, mais de um ano","Ter oportunidades de crescimento profissional, reembolsa certificações.",2024-02-22,5.0,1,0,1
84634425,DSS Tecnologia,Analista Júnior,"Funcionário(a) atual, mais de um ano",Não tenho nada contra no momento,2024-02-22,5.0,0,1,0
84381158,DSS Tecnologia,Técnico De Informática,"Ex-funcionário(a), mais de um ano",Bom lugar ambiente e localização,2024-02-14,3.0,1,0,1
84381158,DSS Tecnologia,Técnico De Informática,"Ex-funcionário(a), mais de um ano",Alguns atrasos acontecem bem recorrentes,2024-02-14,3.0,-1,0,2
83927922,DSS Tecnologia,Funcionário confidencial,Ex-funcionário(a),Local com boas pessoas para se trabalhar,2024-01-31,5.0,1,0,1
83927922,DSS Tecnologia,Funcionário confidencial,Ex-funcionário(a),Nenhum contra a comentar !,2024-01-31,5.0,0,1,0
81544532,DSS Tecnologia,Técnico Em Suporte Técnico N2,Funcionário(a) atual,"Boa estrutura, bom salário, excelente equipe.",2023-11-04,5.0,1,0,1
81544532,DSS Tecnologia,Técnico Em Suporte Técnico N2,Funcionário(a) atual,"Distância, sala com ar condicionado muito gelado.",2023-11-04,5.0,-1,0,2
81441062,DSS Tecnologia,Suporte técnico,Funcionário(a) atual,Boa empresa satisfação competente amigável,2023-11-01,4.0,1,0,1
81441062,DSS Tecnologia,Suporte técnico,Funcionário(a) atual,Nada nada nada nada nada,2023-11-01,4.0,0,1,0
80190614,DSS Tecnologia,Suporte técnico,Funcionário(a) atual,"Carga horária meio período, boa equipe de trabalho e fluxo de atendimento mediano.",2023-09-18,4.0,1,0,1
80190614,DSS Tecnologia,Suporte técnico,Funcionário(a) atual,"Salario atrasado todo mês, vale alimentação parcelado, dificuldade de comunicação com a empresa e desorganização.",2023-09-18,4.0,-1,0,2
81091535,DSS Tecnologia,Auxiliar Administrativo,Funcionário(a) atual,facilidade em registro de ponto e flexibilidade de horario,2023-10-19,1.0,1,0,1
81091535,DSS Tecnologia,Auxiliar Administrativo,Funcionário(a) atual,"demora no pagamento, falta de transparência, demora em retorno sobre pedidos feitos",2023-10-19,1.0,-1,0,2
79967051,DSS Tecnologia,Agente Comercial,Ex-funcionário(a),Ótima equipe e companherismo entre os funciónarios,2023-09-11,2.0,1,0,1
79967051,DSS Tecnologia,Agente Comercial,Ex-funcionário(a),"Atraso de pagamento, de benefícios, não reconhecimento pelo serviço prestado e problemas com os diretores recorrentes (donos)",2023-09-11,2.0,-1,0,2
80982905,DSS Tecnologia,Supervisor/Coordenador,Ex-funcionário(a),Salário alto Flexibilidade no horário Oportunidades de promoção,2023-10-16,1.0,1,0,1
80982905,DSS Tecnologia,Supervisor/Coordenador,Ex-funcionário(a),Salário atrasado Desorganização Falta de comunicação,2023-10-16,1.0,-1,0,2
79748060,DSS Tecnologia,Auxiliar Administrativo,"Funcionário(a) atual, mais de 3 anos",período de trabalho 7:20 as 17:20 de seg. a sex.,2023-09-04,4.0,0,1,0
79748060,DSS Tecnologia,Auxiliar Administrativo,"Funcionário(a) atual, mais de 3 anos",não tem plano de saúde.,2023-09-04,4.0,-1,0,2
79559755,DSS Tecnologia,Analista De Redes Júnior,"Funcionário(a) atual, mais de 3 anos",Equipe de trabalho de atuação em cliente,2023-08-28,3.0,1,0,1
79559755,DSS Tecnologia,Analista De Redes Júnior,"Funcionário(a) atual, mais de 3 anos",Atrasos do pagamento e benefícios poucos benefícios oferecidos,2023-08-28,3.0,-1,0,2
80046078,DSS Tecnologia,Técnico,"Ex-funcionário(a), menos de um ano",Empresa ok para início de carreira,2023-09-13,1.0,1,0,1
80046078,DSS Tecnologia,Técnico,"Ex-funcionário(a), menos de um ano",Gestão muito desorganizado atrasos de salários ticktes,2023-09-13,1.0,-1,0,2
74886188,DSS Tecnologia,Técnico De Suporte,"Ex-funcionário(a), menos de um ano","Ambiente de trabalho muito bom, equipe sempre ajudando e apoiando.",2023-03-26,2.0,1,0,1
74886188,DSS Tecnologia,Técnico De Suporte,"Ex-funcionário(a), menos de um ano","Constantes atrasos no salário, no depósito do FGTS. Se você pedir demissão, a recisão é paga no limite do prazo. A Cultura da indicação prevalece pra subir de cargo, mesmo se o desempenho nas avaliações for bom.",2023-03-26,2.0,-1,0,2
78607413,DSS Tecnologia,Desenvolvedor Pleno,"Ex-funcionário(a), mais de um ano",Não existe prós nessa empresa,2023-07-26,1.0,-1,1,2
78607413,DSS Tecnologia,Desenvolvedor Pleno,"Ex-funcionário(a), mais de um ano",Atraso de salários e descumprimento de acordo coletivo,2023-07-26,1.0,-1,0,2
75352136,DSS Tecnologia,Analista De Sistemas,Ex-funcionário(a),bons colegas e nada mais.,2023-04-10,3.0,0,1,0
75352136,DSS Tecnologia,Analista De Sistemas,Ex-funcionário(a),atraso de pagamento TODOS os meses.,2023-04-10,3.0,-1,0,2
72802411,DSS Tecnologia,Analista De TI II,"Funcionário(a) atual, mais de um ano",O ambiente é muito de se trabalhar. Salário de acordo ótimos supervisores e coordenadores. Equipe unida para sanar dúvidas e problemas. Flexibilidade nos horários. Bonificações.,2023-01-19,4.0,1,0,1
72802411,DSS Tecnologia,Analista De TI II,"Funcionário(a) atual, mais de um ano","Atraso de Salário e benefícios. RH péssimo, não sana dúvida e nem responde e-mails. Falta de planejamento na carreira do colaborador.",2023-01-19,4.0,-1,0,2
72939400,DSS Tecnologia,Analista De Sistemas Sênior,Funcionário(a) atual,Tranquilo de trabalhar e respeitosos.,2023-01-24,3.0,1,0,1
72939400,DSS Tecnologia,Analista De Sistemas Sênior,Funcionário(a) atual,"Atrasa salários, mas paga. Falta comunicação entre Gerencia e os técnicos. Impostos (FGTS e INSS) só pagaram depois de muita negociação.",2023-01-24,3.0,-1,0,2
74973659,DSS Tecnologia,Digitador,Funcionário(a) atual,folga dia sim e dia não.,2023-03-28,4.0,1,0,1
74973659,DSS Tecnologia,Digitador,Funcionário(a) atual,Tem que trabalhar em feriados e domingos.,2023-03-28,4.0,-1,0,2
76108738,DSS Tecnologia,Administrative Assistant,"Ex-funcionário(a), menos de um ano",Pessoas programadas para serem frias.,2023-05-04,1.0,-1,1,2
76108738,DSS Tecnologia,Administrative Assistant,"Ex-funcionário(a), menos de um ano","Não cumpre data de pagamento de salários, nem dos benefícios.",2023-05-04,1.0,-1,0,2
73176220,DSS Tecnologia,Gerente De Serviços De TI,Funcionário(a) atual,Empresa que me permitiu um crescimento profissional enorme.,2023-01-31,5.0,1,0,1
73176220,DSS Tecnologia,Gerente De Serviços De TI,Funcionário(a) atual,Nenhuma observacao contra a empresa.,2023-01-31,5.0,0,1,0
74300549,DSS Tecnologia,Analista De Suporte,Funcionário(a) atual,"Oferece bons salários, bons benefícios.",2023-03-08,1.0,1,0,1
74300549,DSS Tecnologia,Analista De Suporte,Funcionário(a) atual,"Atraso nos pagamentos, falta de comunicação com os funcionários, abandona seus funcionários.",2023-03-08,1.0,-1,0,2
73924877,DSS Tecnologia,Analista De Suporte Técnico,"Funcionário(a) atual, mais de 3 anos","estar empregado, processo seletivo tranquilo",2023-02-23,1.0,1,0,1
73924877,DSS Tecnologia,Analista De Suporte Técnico,"Funcionário(a) atual, mais de 3 anos",empresa não cumpre com seus compromissos. atrasos salariais. vale alimentação pago de qualquer formar. desorganizados,2023-02-23,1.0,-1,0,2
71963352,DSS Tecnologia,Técnico De Suporte,"Funcionário(a) atual, mais de um ano","Empresa, com subsidio de suporte aos colaborades satisfátorios",2022-12-18,3.0,1,0,1
71963352,DSS Tecnologia,Técnico De Suporte,"Funcionário(a) atual, mais de um ano",Atrasos recorrentes em pagamentos de salário e beneficios,2022-12-18,3.0,-1,0,2
70274520,DSS Tecnologia,Funcionário confidencial,"Funcionário(a) atual, mais de um ano","Gerentes de projeto não ficam no pé, você tem liberdade para trabalhar no cliente",2022-10-18,2.0,1,0,1
70274520,DSS Tecnologia,Funcionário confidencial,"Funcionário(a) atual, mais de um ano",Salários atrasaram direto VA também atrasam Não tem plano de saúde Não tem oportunidade de crescimento dentro da empresa,2022-10-18,2.0,-1,0,2
70792867,DSS Tecnologia,Analista De Suporte,Funcionário(a) atual,"A empresa proporciona um excelente ambiente de trabalho, a admissão é muito rica em informações.",2022-11-04,5.0,1,0,1
70792867,DSS Tecnologia,Analista De Suporte,Funcionário(a) atual,Até a presente data tudo corre bem.,2022-11-04,5.0,0,1,0
71273852,DSS Tecnologia,Auxiliar Administrativo,"Funcionário(a) atual, mais de um ano","Vale alimentação, estabilidade, pessoas educadas",2022-11-21,3.0,1,0,1
71273852,DSS Tecnologia,Auxiliar Administrativo,"Funcionário(a) atual, mais de um ano",Salário muito baixo e atraso de salário,2022-11-21,3.0,-1,0,2
70642299,DSS Tecnologia,Analista,"Funcionário(a) atual, mais de 3 anos",Estar empregado e recebendo no mês,2022-10-31,2.0,1,0,1
70642299,DSS Tecnologia,Analista,"Funcionário(a) atual, mais de 3 anos","dificil comunicação com o RH, salário atrasado",2022-10-31,2.0,-1,0,2
69144350,DSS Tecnologia,Analista De Suporte Técnico,"Ex-funcionário(a), mais de 3 anos",Coordenadores de equipes bons em ajudar os tecnicos,2022-09-16,3.0,1,0,1
69144350,DSS Tecnologia,Analista De Suporte Técnico,"Ex-funcionário(a), mais de 3 anos","Pagamentos atrasados, muita desinformação, atraso de beneficios, RH Inexistente.",2022-09-16,3.0,-1,0,2
69468424,DSS Tecnologia,Supervisor De Call Center,"Funcionário(a) atual, mais de 8 anos","carga horário excelente , e bom salário;",2022-09-26,5.0,1,0,1
69468424,DSS Tecnologia,Supervisor De Call Center,"Funcionário(a) atual, mais de 8 anos","regime de escala , 6x1",2022-09-26,5.0,-1,0,2
69112232,DSS Tecnologia,Diretor De Operações,Funcionário(a) atual,desafios oportunidades crescimento tecnologia  transparência,2022-09-15,5.0,1,0,1
69112232,DSS Tecnologia,Diretor De Operações,Funcionário(a) atual,empresa em busca da excelência em sua area,2022-09-15,5.0,0,1,0
65481258,DSS Tecnologia,Suporte técnico,"Ex-funcionário(a), mais de 5 anos","Empresa com produtividade muito boa, para crescer em conhecimento.",2022-06-13,5.0,1,0,1
65481258,DSS Tecnologia,Suporte técnico,"Ex-funcionário(a), mais de 5 anos","atrasa salário direto, as vezes paga 1 mês depois.",2022-06-13,5.0,-1,0,2
65142756,DSS Tecnologia,Analista De Suporte Técnico,Funcionário(a) atual,"Boa empresa, otima para trabalhar",2022-06-06,4.0,1,0,1
65142756,DSS Tecnologia,Analista De Suporte Técnico,Funcionário(a) atual,"não tem reclamaçao, sempre cumprindo o necessario",2022-06-06,4.0,-1,0,0
53827360,DSS Tecnologia,Funcionário confidencial,"Ex-funcionário(a), mais de um ano",Estar empregado em um país em meio a milhões de habitantes e uma das maiores taxas de desemprego da america latina.,2021-10-11,1.0,0,1,0
53827360,DSS Tecnologia,Funcionário confidencial,"Ex-funcionário(a), mais de um ano","A empresa é péssima. Não tem estrutura financeira, atrasa salários todos os meses, benefícios e recisões. Alta gestão tem uma lábia boa, mas fica por ai, muita enrolação e pouco resultado. Se puder, pule fora. Se for a única alternativa, é confiar em Deus e orar para que dê certo, pois essa é uma das recomendações que se ouve.",2021-10-11,1.0,-1,0,2
61754730,DSS Tecnologia,Analista De Redes,"Funcionário(a) atual, menos de um ano","Ótima empresa, ótimos benefícios e salários. A melhor empresa em que trabalhei até hoje.",2022-03-25,5.0,1,0,1
61754730,DSS Tecnologia,Analista De Redes,"Funcionário(a) atual, menos de um ano",Nada. Absolutamente nada. Gosto muito desta empresa.,2022-03-25,5.0,1,1,1
58460915,DSS Tecnologia,Recepcionista,"Ex-funcionário(a), mais de 3 anos","Nada de vantagem ,mas na minha cidade é o melhor lugar pra trabalhar pois aqui e ruim de trabalho,mas o ambiente e fresco e arejado .",2022-01-24,2.0,0,1,0
58460915,DSS Tecnologia,Recepcionista,"Ex-funcionário(a), mais de 3 anos","Salário baixo,carga horária,atraso de salário",2022-01-24,2.0,-1,0,2
62099290,DSS Tecnologia,Analista De Sistemas,"Funcionário(a) atual, menos de um ano",Nenhuma boa avaliação a declarar,2022-03-31,1.0,0,1,0
62099290,DSS Tecnologia,Analista De Sistemas,"Funcionário(a) atual, menos de um ano","Empresa desorganizada, atraso no pagamento de salário e vale, faz 2 anos que não tem nenhum aumento face aos aumentos de preços das coisas. Sem plano de saúde e benefícios. Não recomendo.",2022-03-31,1.0,-1,0,2
